uid,domainID,siteID,pitNamedLocation,pitID,horizonID,horizonName,setDate,collectDate,horizonTopDepth,horizonBottomDepth,nrcsDescriptionID,remarks
"1192beb7-219a-4c1a-85fa-a0e80215518b","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG1","Bg1","2015-03-16","2015-03-16",21.0,58.0,"S2015AL023004",
"1346a203-affb-459e-a9fe-7f9893ac99fe","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG3","Bg3","2015-03-16","2015-03-16",102.0,147.0,"S2015AL023004",
"64f03e95-f496-40d3-a998-976bd8570355","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_A","A","2015-03-16","2015-03-16",2.0,8.0,"S2015AL023004",
"b631555d-c4a7-4384-90fc-a6ae9e44a23d","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BW","Bw","2015-03-16","2015-03-16",8.0,21.0,"S2015AL023004",
"08a830bf-2e6a-40ad-95bf-250758fe9c64","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG2","Bg2","2015-03-16","2015-03-16",58.0,102.0,"S2015AL023004",
"75beb28f-b2ee-4417-a507-187edb8fa3e4","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_OI","Oi","2015-03-16","2015-03-16",0.0,2.0,"S2015AL023004",
"3054098e-e135-4388-8c9c-cb3200fb32ea","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG4","Bg4","2015-03-16","2015-03-16",147.0,200.0,"S2015AL023004",
