uid,domainID,siteID,pitNamedLocation,pitID,horizonID,bulkDensID,horizonName,setDate,collectDate,laboratoryName,labProjID,bulkDensCenterDepth,bulkDensTopDepth,bulkDensBottomDepth,bulkDensHorizonProportion,bulkDensSampleType,bulkDensExclCoarseFrag,remarks
"516e9be5-a8f7-487c-8345-7dd6f816136f","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_A","D08_LENOIR_PIT1_BULKD_2-7_A","A","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",4.5,2.0,7.0,1.0,"Regular",1.2136,
"8ab88f4d-0f63-49a3-ad3c-1d0ac2bf2b16","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG3","D08_LENOIR_PIT1_BULKD_110-115_BG3","Bg3","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",112.5,110.0,115.0,1.0,"Regular",1.4443,
"b9f18986-963a-4c4e-b061-b7479612db2b","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_OI","D08_LENOIR_PIT1_BULKD_0-2_OI","Oi","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",1.0,0.0,2.0,1.0,"Regular",0.1397,
"5aaa9b27-7b96-43fb-b081-b1eb466685fa","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BW","D08_LENOIR_PIT1_BULKD_9-19_BW","Bw","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",14.0,9.0,19.0,1.0,"Regular",1.0776,
"cc5d84d7-f6c9-4288-937b-82e2eea58448","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG2","D08_LENOIR_PIT1_BULKD_75-80_BG2","Bg2","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",72.5,70.0,75.0,1.0,"Regular",1.4045,
"50308039-acf6-4bbc-81fe-b26091a82f1e","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG4","D08_LENOIR_PIT1_BULKD_160-165_BG4","Bg4","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",162.5,160.0,165.0,1.0,"Regular",1.3568,
"2b69c680-8954-4d9f-88c2-ec649fce12b3","D08","LENO","MEGAPT100980","D08_LENO_PIT1","8_LENOIR_PIT1_BG1","D08_LENOIR_PIT1_BULKD_35-40_BG1","Bg1","2015-03-16","2015-03-16","USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USAL049",37.5,35.0,40.0,1.0,"Regular",1.3767,
