uid,domainID,siteID,pitNamedLocation,pitID,horizonID,horizonName,setDate,collectDate,horizonTopDepth,horizonBottomDepth,nrcsDescriptionID,remarks
"d7379b63-a9a0-4f68-bcaf-f0c2388dd55a","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_BC","BC","2017-09-26","2017-09-26",80.0,94.0,"2017WA059001_MP",
"6b0cff6a-0502-4972-a435-b5f869db3c15","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_AC","Ac","2017-09-26","2017-09-26",9.0,50.0,"2017WA059001_MP",
"37bbc629-c905-4bff-b8ec-71321ebf8e07","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_3AB","3AB","2017-09-26","2017-09-26",162.0,178.0,"2017WA059001_MP",
"26b1ba62-1f3a-49cf-85fd-06adeda568e8","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_BW","Bw","2017-09-26","2017-09-26",50.0,80.0,"2017WA059001_MP",
"0bd95aac-390c-41e4-8f18-e1c0857843e8","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_2C1","2C1","2017-09-26","2017-09-26",94.0,136.0,"2017WA059001_MP",
"4500aa20-4da2-42da-8a0c-ea57f326a4b2","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_2C2","2C2","2017-09-26","2017-09-26",136.0,162.0,"2017WA059001_MP",
"c1df3319-714b-4cc6-b38c-c5bf4203d5dd","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_OA","Oa","2017-09-26","2017-09-26",3.0,9.0,"2017WA059001_MP",
"2b07f5e3-a4be-4c54-9a38-d14004751ad9","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_OI","Oi","2017-09-26","2017-09-26",0.0,3.0,"2017WA059001_MP",
"fb624616-56b4-4203-950b-b5fc03eff1e5","D16","WREF","MEGAPT112745","D16_WREF_PIT1","16_WREF_PIT1_3CG","3Cg","2017-09-26","2017-09-26",178.0,200.0,"2017WA059001_MP",
