uid,domainID,siteID,pitNamedLocation,pitID,horizonID,horizonName,setDate,collectDate,archiveID,archiveLaboratoryName,archiveTopDepth,archiveBottomDepth,remarks,sampleMass
"f944003b-a390-4390-b0c3-183ca6641030","D03","OSBS","MEGAPT100989","3_ORDWAY_PIT1","3_ORDWAY_PIT1_A","A","2012-06-19","2012-06-19","3_ORDWAY_PIT1_0-7_ARCHIVE_A","NEON",0.0,7.0,,1201.1
"b8dc594f-1ee6-4357-85d1-eaafb537f7a2","D03","OSBS","MEGAPT100989","3_ORDWAY_PIT1","3_ORDWAY_PIT1_BW2","Bw2","2012-06-19","2012-06-19","3_ORDWAY_PIT1_28-125_ARCHIVE_BW2","NEON",28.0,125.0,,1198.8
"e404ce4f-5769-4444-81fe-e937718c2bbf","D03","OSBS","MEGAPT100989","3_ORDWAY_PIT1","3_ORDWAY_PIT1_BW1","Bw1","2012-06-19","2012-06-19","3_ORDWAY_PIT1_7-28_ARCHIVE_BW1","NEON",7.0,28.0,,1202.1
"0c6169d2-77c6-4495-981a-daa215f0ff03","D03","OSBS","MEGAPT100989","3_ORDWAY_PIT1","3_ORDWAY_PIT1_BW3","Bw3","2012-06-19","2012-06-19","3_ORDWAY_PIT1_125-200_ARCHIVE_BW3","NEON",125.0,200.0,,1201.4
