uid,domainID,siteID,pitNamedLocation,pitID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,soilSeries,soilFamily,soilSubgroup,soilGreatGroup,soilSuborder,soilOrder,samplingProtocolVersion,recordedByA,recordedByB,recordedByC,recordedByD,recordedByE,soilProfileDescriberA,soilProfileDescriberB,soilProfileDescriberC,soilProfileDescriberD,soilProfileDescriberE,soilProfileDescriberF,soilProfileDescriberInst,pitDepth,nrcsDescriptionID
"6a19ab24-1f90-4a5c-9450-dd36c809a2ee","D03","OSBS","MEGAPT100989","3_ORDWAY_PIT1",29.688190,-81.993450,,3.0,55.0,,"2012-06-19","2012-06-19","Astatula","Hyperthermic - uncoated Typic Quartzipsamments","Typic Quartzipsamments","Quartzipsamments","Psamment","Entisol","NEON.DOC.001307vA","Ed Ayres",,,,,"iAjAz32VlqrdEsno/3hKGQ==",,,,,,"University of Florida",,
