uid,domainID,siteID,pitNamedLocation,pitID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,soilSeries,soilFamily,soilSubgroup,soilGreatGroup,soilSuborder,soilOrder,samplingProtocolVersion,recordedByA,recordedByB,recordedByC,recordedByD,recordedByE,soilProfileDescriberA,soilProfileDescriberB,soilProfileDescriberC,soilProfileDescriberD,soilProfileDescriberE,soilProfileDescriberF,soilProfileDescriberInst,pitDepth,nrcsDescriptionID
"808134b5-ad04-4008-a5df-bc27dcd84c6e","D17","SJER","MEGAPT100994","D17_SJER_PIT1",37.107117,-119.733000,,3.0,374.0,,"2016-11-15","2016-11-15","No series matches description","Mixed - thermic Psammentic Haploxerolls","Psammentic Haploxerolls","Haploxerolls","Xeroll","Mollisol","NEON.DOC.001307vC","Rommel Zulueta","Robert Lee",,,,"iPE58qLswz/ph5Bula0yag==",,,,,,"Natural Resource Conservation Service",185.0,"S2016CA019003"
