uid,domainID,siteID,pitNamedLocation,pitID,horizonID,biogeoID,horizonName,biogeoHorizonProportion,biogeoSampleType,setDate,collectDate,coarseFrag2To5,coarseFrag5To20,sandTotal,siltTotal,clayTotal,carbonateClay,clayFineContent,siltFineContent,siltCoarseContent,sandVeryFineContent,sandFineContent,sandMediumContent,sandCoarseContent,sandVeryCoarseContent,carbonTot,nitrogenTot,sulfurTot,estimatedOC,airDryOvenDry,alMjelm,caMjelm,feMjelm,kMjelm,mgMjelm,mnMjelm,naMjelm,pMjelm,siMjelm,srMjelm,tiMjelm,zrMjelm,phCacl2,phH2o,ec12pre,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,laboratoryName,labProjID,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,remarks
"5d0acb89-e13c-4cc5-b3e0-255fa7233a0f","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_C","5_STEI-PIT1_BIOGEO_148-200_C","Cd",1.0,"Regular","2015-06-16","2015-06-16",78,111,79.1,15.2,5.7,,,7.8,7.4,9.1,22.6,29.3,13.5,4.6,0.4,0.10,0.10,0.0,1.008,42318,7606,20868,16748,3967,330,10638,299,352758,126,3117,107,5.3,6.1,0.03,,,1.8,0.0,0.8,0.0,2.7,,2.6,96,,,,,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",148.0,200.0,174.0,
"dcea9189-6b38-4713-92f7-80557a72ef4d","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_A","5_STEI-PIT1_BIOGEO_0-14_A","A",1.0,"Regular","2015-06-16","2015-06-16",11,30,50.2,40.6,9.2,,,22.5,18.1,6.9,16.9,21.6,3.8,1.0,34.2,2.10,0.40,34.0,1.023,37072,4659,17781,15305,2494,334,7126,315,350243,94,3788,166,4.4,5.2,0.06,,,2.8,0.2,0.6,0.0,11.6,31,3.6,31,5.2,1.6,,7.9,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",0.0,14.0,7.0,
"7e165d87-19e9-45ce-89e1-8e7d6e752e36","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_BT2","5_STEI-PIT1_BIOGEO_78-109_BT2","Bt2",1.0,"Regular","2015-06-16","2015-06-16",55,88,69.6,24.5,5.9,,,12.5,12.0,10.2,21.4,26.7,6.9,4.4,0.7,0.10,0.00,1.0,1.008,42909,7919,23272,17295,4660,390,10835,282,334461,128,3430,121,4.7,5.7,0.02,,,1.3,0.0,0.7,0.0,3.5,13,2.0,57,2.3,0.3,,0.1,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",78.0,109.0,93.5,
"a4d9bcdc-b756-4369-a78f-fdcaf09b50a1","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_BT1","5_STEI-PIT1_BIOGEO_61-78_BT1","Bt1",1.0,"Regular","2015-06-16","2015-06-16",60,100,73.1,21.1,5.8,,,10.6,10.5,10.7,22.7,28.3,8.6,2.8,1.2,0.10,0.00,1.0,1.009,39960,6416,22049,16349,4140,355,9364,215,365152,114,3227,116,4.5,5.5,0.02,,,0.7,0.0,0.5,0.0,3.8,37,1.2,32,1.9,0.7,,0.1,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",61.0,78.0,69.5,
"49070c56-e38e-4bb6-8d0d-139d5f7548e1","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_BC","5_STEI-PIT1_BIOGEO_109-148_BC","BC",1.0,"Regular","2015-06-16","2015-06-16",50,113,79.2,16.3,4.5,,,8.6,7.7,8.3,25.8,39.9,0.9,4.3,0.4,0.10,0.00,0.0,1.006,36979,6592,18901,16581,3539,308,9792,218,363238,115,2774,104,4.9,5.9,0.02,,,1.1,0.0,0.6,0.0,2.2,6,1.7,77,1.8,0.1,,0.1,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",109.0,148.0,128.5,
"acaf0ba3-832e-4f54-8375-25a785db28e8","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_BS2","5_STEI-PIT1_BIOGEO_28-36_BS2","Bs2",1.0,"Regular","2015-06-16","2015-06-16",34,42,52.1,40.8,7.1,,,22.2,18.6,7.8,16.2,23.2,2.9,2.0,10.0,0.70,0.10,10.0,1.016,42665,4959,20093,15961,3316,336,8340,312,342350,96,3572,154,4.5,5.1,0.04,,,0.5,0.1,0.1,0.0,6.8,73,0.7,10,2.6,1.9,,0.2,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",28.0,36.0,32.0,
"c9d14f95-7e8f-4da5-b181-43269e0c40a4","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_BS1","5_STEI-PIT1_BIOGEO_14-28_BS1","Bs1",1.0,"Regular","2015-06-16","2015-06-16",45,22,50.2,40.5,9.3,,,21.5,19.0,7.3,16.7,22.2,3.2,0.8,16.0,1.10,0.10,16.0,1.020,40340,4931,21074,16250,3076,341,7785,403,355447,96,3888,160,4.4,5.1,0.04,,,0.5,0.1,0.2,0.0,7.9,74,0.8,10,3.1,2.3,,0.6,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",14.0,28.0,21.0,
"f09a4024-e778-42eb-84e5-36e1787537f2","D05","STEI","MEGAPT100996","D05_STEI_PIT1","5_STEI_PIT1_E/B","5_STEI-PIT1_BIOGEO_36-61_E/B","E/B",1.0,"Regular","2015-06-16","2015-06-16",39,87,62.7,31.8,5.5,,,16.7,15.1,9.4,22.3,21.7,6.6,2.7,3.6,0.30,0.00,4.0,1.010,37702,5710,19749,15876,3696,288,8802,175,341650,101,3138,134,4.5,5.3,0.02,,,0.4,0.1,0.1,0.0,4.1,67,0.6,15,1.8,1.2,,0.1,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","S2015WI069001",36.0,61.0,48.5,
