uid,domainID,siteID,pitNamedLocation,pitID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,soilSeries,soilFamily,soilSubgroup,soilGreatGroup,soilSuborder,soilOrder,samplingProtocolVersion,recordedByA,recordedByB,recordedByC,recordedByD,recordedByE,soilProfileDescriberA,soilProfileDescriberB,soilProfileDescriberC,soilProfileDescriberD,soilProfileDescriberE,soilProfileDescriberF,soilProfileDescriberInst,pitDepth,nrcsDescriptionID
"d3c6a590-a17c-4c8e-b76b-26e4fa507648","D07","MLBS","MEGAPT100982","7_MLBS_PIT1",37.377830,-80.524250,,2.7,1177.0,,"2013-12-02","2013-12-02","No series matches description","Coarse-loamy - siliceous - semiactive - frigid Fluvaquents","Fluvaquents","Fluvaquents","Aquents","Entisol","NEON.DOC.001307vA","Rommel Zulueta","Josh Roberti","Ed Ayres",,,"4g/xOZg6LAQ=","Sw9F2RYekw69RsfQ/Zs2uQ==",,,,,"Natural Resource Conservation Service",,"201351071001"
