uid,domainID,siteID,pitNamedLocation,pitID,horizonID,horizonName,setDate,collectDate,horizonTopDepth,horizonBottomDepth,nrcsDescriptionID,remarks
"dbe9a12e-e004-4943-8817-9c87c48bb5ec","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_A1","A1","2014-06-02","2014-06-02",0.0,4.0,"14UT611001RJL",
"606421a2-e14d-4b3e-860e-2aea08c90c5d","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_BW","Bw","2014-06-02","2014-06-02",12.0,66.0,"14UT611001RJL",
"69ca636c-5b33-4d62-a190-4a78f40012a9","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_A2","A2","2014-06-02","2014-06-02",4.0,12.0,"14UT611001RJL",
"c2551690-2b7e-46a8-abb2-3fe719647bd3","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_2CBK2","2CBk2","2014-06-02","2014-06-02",165.0,178.0,"14UT611001RJL",
"eee8c607-a92c-43e6-af36-bc6becf78b07","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_2BKM","2Bkm","2014-06-02","2014-06-02",178.0,196.0,"14UT611001RJL",
"b389338d-976b-4549-9c74-74e0e8941318","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_2CBK1","2CBk1","2014-06-02","2014-06-02",156.0,165.0,"14UT611001RJL",
"e10f9bf5-ef61-48d4-8dcd-a5584be99f18","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_BK","Bk","2014-06-02","2014-06-02",66.0,156.0,"14UT611001RJL",
"e03f830c-8a4c-4f95-b7ff-b67de4a938a3","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1","15_ONAQUI_PIT1_3CBK3","3CBk3","2014-06-02","2014-06-02",196.0,200.0,"14UT611001RJL",
