uid,domainID,siteID,pitNamedLocation,pitID,horizonID,horizonName,setDate,collectDate,horizonTopDepth,horizonBottomDepth,nrcsDescriptionID,remarks
"c6c21cfa-582b-470b-a4ff-0dc095f0bcfe","D11","OAES","MEGAPT100986","11_KLEMME_PIT1","11_KLEMME_PIT1_R","R","2013-02-19","2013-02-19",46.0,46.0,"S2013OK149001",
"b43a75b0-d5a1-4d6e-b3f0-6a3308ba0bf6","D11","OAES","MEGAPT100986","11_KLEMME_PIT1","11_KLEMME_PIT1_BW","Bw","2013-02-19","2013-02-19",8.0,20.0,"S2013OK149001",
"28c0c676-04cf-4c79-9dad-cad73282cd6a","D11","OAES","MEGAPT100986","11_KLEMME_PIT1","11_KLEMME_PIT1_CR2","CR2","2013-02-19","2013-02-19",31.0,46.0,"S2013OK149001",
"64174c03-e987-4763-ad44-d58cd5e9a39d","D11","OAES","MEGAPT100986","11_KLEMME_PIT1","11_KLEMME_PIT1_A","A","2013-02-19","2013-02-19",0.0,8.0,"S2013OK149001",
"fa13edf4-5bde-449d-ae38-1ea1875fb296","D11","OAES","MEGAPT100986","11_KLEMME_PIT1","11_KLEMME_PIT1_CR1","CR1","2013-02-19","2013-02-19",20.0,31.0,"S2013OK149001",
