uid,domainID,siteID,pitNamedLocation,pitID,horizonID,biogeoID,horizonName,biogeoHorizonProportion,biogeoSampleType,setDate,collectDate,coarseFrag2To5,coarseFrag5To20,sandTotal,siltTotal,clayTotal,carbonateClay,clayFineContent,siltFineContent,siltCoarseContent,sandVeryFineContent,sandFineContent,sandMediumContent,sandCoarseContent,sandVeryCoarseContent,carbonTot,nitrogenTot,sulfurTot,estimatedOC,airDryOvenDry,alMjelm,caMjelm,feMjelm,kMjelm,mgMjelm,mnMjelm,naMjelm,pMjelm,siMjelm,srMjelm,tiMjelm,zrMjelm,phCacl2,phH2o,ec12pre,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,laboratoryName,labProjID,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,remarks
"8d263435-98c7-4e5c-835f-e7c4e0c00c4a","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_AB","D16_ABBY_PIT1_BIOGEO_19-44_AB","AB",1.0,"Regular","2015-06-01","2015-06-01",221,2,24.8,40.3,34.9,,,30.6,9.7,8.1,8.8,5.3,1.7,0.9,49.2,3.00,0.20,49.0,1.061,97742,5362,65110,3450,3277,1019,5770,675,200276,88,8471,108,4.7,5.3,0.03,,,0.3,0.2,0.1,0.0,20.6,79,0.6,3,2.9,2.3,,1.5,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",19.0,44.0,31.5,
"4e04986e-5925-4c08-8dd5-6ee7eecbcc2f","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_BW1","D16_ABBY_PIT1_BIOGEO_44-74_BW1","Bw1",1.0,"Regular","2015-06-01","2015-06-01",188,76,20.1,37.1,42.8,,,28.5,8.6,6.7,6.8,3.9,1.9,0.8,21.8,1.40,0.10,22.0,1.051,108453,2758,73957,2927,2536,526,3594,609,211032,67,9657,52,4.6,5.2,0.02,,,0.1,0.1,0.0,0.0,15.0,94,0.2,1,3.1,2.9,,0.7,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",44.0,74.0,59.0,
"d77ba2fb-7d9a-4c27-9a8c-e138dff12a75","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_A","D16_ABBY_PIT1_BIOGEO_3-19_A","A",1.0,"Regular","2015-06-01","2015-06-01",106,75,26.8,35.8,37.4,,,25.9,9.9,7.6,8.4,5.9,3.0,1.9,127.5,5.80,0.30,128.0,1.087,84713,5789,58092,3181,3098,1307,5215,748,170356,84,7283,80,4.7,5.5,0.03,,,5.0,0.6,1.2,0.0,37.7,25,6.8,18,9.1,2.3,,50.0,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",3.0,19.0,11.0,
"e297cb48-1631-4695-abc0-b576fc4bf5a4","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_2BC","D16_ABBY_PIT1_BIOGEO_103-131_2BC","2BC",1.0,"Regular","2015-06-01","2015-06-01",158,175,21.1,43.1,35.8,,,34.2,8.9,8.1,6.6,3.4,2.3,0.7,2.1,0.50,0.10,2.0,1.055,137238,340,92438,2853,2583,762,452,364,213662,23,9448,29,4.1,5.2,0.07,,,0.2,0.1,0.3,0.0,17.3,95,0.6,3,11.3,10.7,,1.7,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",103.0,131.0,117.0,
"496d973e-3006-42bb-b8a3-7608ff3d55b3","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_2BW2","D16_ABBY_PIT1_BIOGEO_74-103_2BW2","2Bw2",1.0,"Regular","2015-06-01","2015-06-01",139,33,15.1,40.9,44.0,,,31.8,9.1,6.1,4.8,2.5,1.4,0.3,3.4,0.60,0.10,3.0,1.055,136558,260,84016,2330,2233,658,489,358,200766,23,9443,37,4.1,5.1,0.18,,,0.2,0.2,0.3,0.0,17.2,94,0.7,4,11.6,10.9,,1.6,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",74.0,103.0,88.5,
"44024025-d480-4bf7-b8eb-f20cf840bb59","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_OI","D16_ABBY_PIT1_BIOGEO_0-3_OI","Oi",1.0,"Regular","2015-06-01","2015-06-01",115,95,27.2,36.4,36.4,,,28.0,8.4,7.7,9.1,5.9,1.9,2.6,137.6,5.90,0.40,138.0,1.075,87085,6350,60108,3241,3477,1411,5325,819,179617,90,7553,85,4.7,5.5,0.12,,,5.4,0.6,1.2,0.0,36.2,28,7.2,20,10.0,2.8,,48.9,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",0.0,3.0,1.5,
"90990290-8903-4a86-b58d-3175e62ccae6","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1","16_ABBY_PIT1_2C","D16_ABBY_PIT1_BIOGEO_131-200_2C","2C",1.0,"Regular","2015-06-01","2015-06-01",126,30,30.5,40.1,29.4,,,30.6,9.5,9.3,9.4,5.7,5.0,1.1,1.1,0.50,0.00,1.0,1.056,137732,584,82171,3228,3456,969,446,439,222034,25,9934,29,4.2,5.4,0.15,,,0.3,0.2,0.4,0.0,18.9,93,0.9,5,12.7,11.8,,1.6,,,,,,,,,,,,,,,,,,,"USDA NRCS Kellogg Soil Survey Laboratory - Lincoln - NE","I2015USWA064",131.0,200.0,165.5,
