uid,domainID,siteID,pitNamedLocation,pitID,horizonID,horizonName,setDate,collectDate,horizonTopDepth,horizonBottomDepth,nrcsDescriptionID,remarks
"860410e7-0680-41a2-a099-e1a40eaae11e","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_C1","C1","2013-01-14","2013-01-14",84.0,128.0,"S13VA043001",
"e0871d7d-8fc4-414f-a19f-a429c7b9958d","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_C2","C2","2013-01-14","2013-01-14",128.0,206.0,"S13VA043001",
"42ccc77c-e679-4ecc-a515-7e016d2e83bb","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_BT2","Bt2","2013-01-14","2013-01-14",51.0,84.0,"S13VA043001",
"6379c22c-9655-4dca-8f24-e76b16088239","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_AP2","Ap2","2013-01-14","2013-01-14",14.0,23.0,"S13VA043001",
"a68ef594-05aa-41c0-829a-27a89a0918f6","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_BT1","Bt1","2013-01-14","2013-01-14",23.0,51.0,"S13VA043001",
"b4a6ec25-2519-4c75-94da-517dfd27beab","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_O","O","2013-01-14","2013-01-14",0.0,2.0,"S13VA043001",
"6362d378-4a37-43f9-b91b-a97b6b1838a9","D02","BLAN","MEGAPT100965","2_BLANDY_PIT1","2_BLANDY_PIT1_AP1","Ap1","2013-01-14","2013-01-14",2.0,14.0,"S13VA043001",
