uid,domainID,siteID,pitNamedLocation,pitID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,soilSeries,soilFamily,soilSubgroup,soilGreatGroup,soilSuborder,soilOrder,samplingProtocolVersion,recordedByA,recordedByB,recordedByC,recordedByD,recordedByE,soilProfileDescriberA,soilProfileDescriberB,soilProfileDescriberC,soilProfileDescriberD,soilProfileDescriberE,soilProfileDescriberF,soilProfileDescriberInst,pitDepth,nrcsDescriptionID
"210fed71-b1a0-4f85-affe-bd9e94eb9e1d","D03","JERC","MEGAPT100975","3_JONES_PIT1",31.196080,-84.466470,,3.0,49.0,,"2012-12-10","2012-12-10","Lucy","Loamy - kaolinitic - thermic Arenic Kandiudults","Arenic Kandiudults","Kandiudults","Udult","Ultisol","NEON.DOC.001307vA","Ed Ayres","Josh Roberti",,,,"0m0jmAVql/hf+OIxdqc0Rg==",,,,,,"Natural Resource Conservation Service",,"S2012GA007001"
